2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078078,-0.078078,0,1.3251e-11,0,0.00064026,-0.0019208,0.0012805,1.8111e-10,-0.078492,3.6239e-05,17.271,0.016879,0.09531,0.28186,0.028694,-0.15473,0.77706,0.0053694,-1.6711e-27,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.908,0.017059,0.044997,1,0.037874,0.1357,0.10717,0.080726,0.028849,-0.033672,-0.006878,0.0432,-0.015058,0.052486,0.20374,0.0444,-0.020628,-92.131,0.00031468,0.0066961,0.30446,2.25e-06,-80.652,0.32724,0.32724,0.22812,-9.088e-05,14.908,-0.017059,-0.044997,1,0.029,0.14804,0.13533,0.11658,0.1462,0.019702,0.034659,0,0.34947,33761,-33381,0.13439,-0.054354,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4415.4,3.6239e-05,0.268,1.1539,-36.237,0.20373,0.444,99998,0.60918,0.78809,-66.054,1.3439,0.14015,0.25714,0.29826,1.8839e-05,0.028694,-0.15473,0.77706,0.0053694,-1.6711e-27,2000.3,0.29421,-2.9159e-16,-8.543e-11,1.6135e-10,2.6502e-11,4.9417e-11,8.543e-11,1.9766e-11,-2.6502e-11,9.7269,1.7187e-11,-0.00065416,-0.00031691,0.098337,0.00053607,0.00059783,-0.015982,-0.004961,-0.0009563,0.15191,0.00060795,-0.00078621,-0.00062105,0.0011407,-8.4365e-09,1.0034e-07,-5.4236e-07,-6.1044e-06,0,1.2032e-26,2.6282e-07,3.578e-15,48.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078078,-0.078078,0,1.1733e-11,0,0.00064026,-0.0019208,0.0012805,1.5683e-10,-0.078437,3.6239e-05,17.271,0.016879,0.09531,0.28186,0.028694,-0.15473,0.77705,0.0053694,-1.0616e-28,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.917,0.016831,0.044998,1,0.037955,0.13509,0.10612,0.080555,0.028846,-0.033968,-0.0067572,0.0432,-0.014924,0.05272,0.2043,0.044457,-0.020515,-92.088,0.00031361,0.0066802,0.30489,2.25e-06,-80.597,0.32486,0.32486,0.22952,-9.119e-05,14.917,-0.016831,-0.044998,1,0.029,0.14808,0.13364,0.11328,0.14495,0.019699,0.034253,0,0.34667,33687,-33303,0.13445,-0.054261,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4424.9,3.6239e-05,0.26735,1.1538,-36.137,0.20429,0.44457,99998,0.60397,0.78797,-65.972,1.3445,0.13937,0.2564,0.29934,1.8834e-05,0.028694,-0.15473,0.77705,0.0053694,-1.0616e-28,2000.3,0.29421,-2.688e-16,-7.6541e-11,1.3941e-10,2.3467e-11,3.9402e-11,7.6541e-11,1.7422e-11,-2.3467e-11,9.3047,1.5223e-11,-0.00063342,0.00011472,0.10072,0.00060185,0.00054138,-0.0162,-0.0053697,0.00066173,0.031891,0.00054967,-0.00074986,-0.00084294,0.0010181,-2.8555e-09,7.5259e-08,-4.068e-07,-4.839e-06,0,7.6438e-28,3.9901e-07,4.4416e-15,49.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078078,-0.078078,0,1.0176e-11,0,0.00064026,-0.0019208,0.0012805,1.3365e-10,-0.078384,3.6239e-05,17.271,0.016879,0.09531,0.28186,0.028695,-0.15474,0.77705,0.0053694,3.8952e-28,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.923,0.016591,0.044998,1,0.038029,0.13452,0.10522,0.080399,0.028853,-0.034259,-0.0066401,0.0432,-0.014794,0.052961,0.20489,0.044508,-0.020405,-92.047,0.00031255,0.0066643,0.30557,2.25e-06,-80.544,0.32267,0.32267,0.23091,-9.1492e-05,14.923,-0.016591,-0.044998,1,0.029,0.14812,0.13189,0.11025,0.14365,0.019732,0.033829,0,0.34373,33604,-33221,0.1345,-0.054165,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4434,3.6239e-05,0.26675,1.1541,-36.04,0.20488,0.44508,99998,0.59856,0.78928,-65.887,1.345,0.13866,0.25549,0.30028,1.8833e-05,0.028695,-0.15474,0.77705,0.0053694,3.8952e-28,2000.3,0.29421,-2.4111e-16,-6.704e-11,1.1866e-10,2.0351e-11,3.1274e-11,6.704e-11,1.4987e-11,-2.0351e-11,8.9009,1.3149e-11,-0.0005559,0.00044616,0.092096,0.00058801,0.00049022,-0.016426,-0.0053608,0.0019046,0.097097,0.00049701,-0.00065124,-0.00093941,0.0008285,1.7536e-09,5.6267e-08,-3.0414e-07,-3.8307e-06,0,-2.8045e-27,4.7454e-07,4.6267e-15,50.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,8.6044e-12,0,0.00064026,-0.0019208,0.0012805,1.1152e-10,-0.078333,3.6239e-05,17.271,0.016879,0.09531,0.28187,0.028695,-0.15474,0.77705,0.0053694,-7.2001e-30,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.924,0.016354,0.044999,1,0.038095,0.13404,0.1045,0.080268,0.028868,-0.034517,-0.0065374,0.0432,-0.014678,0.053182,0.20544,0.044555,-0.020308,-92.008,0.00031171,0.0066519,0.30638,2.25e-06,-80.493,0.32084,0.32084,0.23213,-9.1758e-05,14.924,-0.016354,-0.044999,1,0.029,0.14816,0.13019,0.10761,0.1424,0.019792,0.033416,0,0.34085,33524,-33140,0.13455,-0.054068,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4442.7,3.6239e-05,0.26624,1.1547,-35.954,0.20543,0.44555,99998,0.59333,0.79167,-65.801,1.3455,0.13808,0.25455,0.301,1.8836e-05,0.028695,-0.15474,0.77705,0.0053694,-7.2001e-30,2000.3,0.29421,-2.0713e-16,-5.7191e-11,9.9009e-11,1.7209e-11,2.461e-11,5.7191e-11,1.251e-11,-1.7209e-11,8.5181,1.1014e-11,-0.00044735,0.00066928,0.076947,0.00050233,0.00044387,-0.016634,-0.0050308,0.0027878,0.031987,0.00044943,-0.00051495,-0.0009282,0.00060372,5.1653e-09,4.1919e-08,-2.2659e-07,-3.0285e-06,0,5.1841e-29,4.9133e-07,4.38e-15,51.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,7.039e-12,0,0.00064026,-0.0019208,0.0012805,9.0373e-11,-0.078285,3.6239e-05,17.271,0.016879,0.09531,0.28187,0.028695,-0.15474,0.77704,0.0053694,-8.8214e-29,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.919,0.016134,0.044999,1,0.038156,0.13367,0.104,0.080168,0.028886,-0.034725,-0.0064555,0.0432,-0.014586,0.053365,0.2059,0.044597,-0.02023,-91.97,0.00031121,0.0066449,0.30723,2.25e-06,-80.444,0.31942,0.31942,0.23312,-9.1971e-05,14.919,-0.016134,-0.044999,1,0.029,0.1482,0.12863,0.10542,0.14125,0.019869,0.033036,0,0.33818,33447,-33064,0.13459,-0.053979,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4451.1,3.6239e-05,0.26585,1.1554,-35.885,0.20589,0.44597,99998,0.58854,0.79477,-65.722,1.3459,0.13763,0.25366,0.30149,1.8842e-05,0.028695,-0.15474,0.77704,0.0053694,-8.8214e-29,2000.3,0.29421,-1.7449e-16,-4.7185e-11,8.0347e-11,1.4078e-11,1.9084e-11,4.7185e-11,1.0026e-11,-1.4078e-11,8.1573,8.8553e-12,-0.00033078,0.00079161,0.058493,0.00038734,0.00040187,-0.01681,-0.0044772,0.0033457,0.065957,0.00040642,-0.00036662,-0.0008394,0.00037685,7.3478e-09,3.111e-08,-1.6816e-07,-2.3912e-06,0,6.3514e-28,4.5978e-07,3.8864e-15,52.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,5.493e-12,0,0.00064026,-0.0019208,0.0012805,7.0151e-11,-0.078238,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77704,0.0053694,8.7521e-30,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.908,0.015941,0.044999,1,0.03821,0.13341,0.10368,0.080097,0.028907,-0.034876,-0.0063963,0.0432,-0.014519,0.0535,0.20624,0.044635,-0.020173,-91.934,0.0003111,0.0066443,0.30803,2.25e-06,-80.398,0.31843,0.31843,0.23383,-9.2126e-05,14.908,-0.015941,-0.044999,1,0.029,0.14823,0.12729,0.10371,0.14025,0.019957,0.032705,0,0.33584,33380,-32997,0.13463,-0.053899,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4459.1,3.6239e-05,0.26557,1.1563,-35.835,0.20623,0.44635,99998,0.58439,0.79829,-65.651,1.3463,0.13733,0.25288,0.30176,1.885e-05,0.028695,-0.15474,0.77704,0.0053694,8.7521e-30,2000.3,0.29421,-1.3648e-16,-3.716e-11,6.259e-11,1.0986e-11,1.4444e-11,3.716e-11,7.5612e-12,-1.0986e-11,7.8182,6.7008e-12,-0.00022139,0.00082996,0.039996,0.00026316,0.00036383,-0.016944,-0.0037837,0.0036217,0.035066,0.00036755,-0.00022645,-0.0007052,0.00017374,8.424e-09,2.2991e-08,-1.2428e-07,-1.8856e-06,0,-6.3015e-29,3.9511e-07,3.3312e-15,53.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,3.9757e-12,0,0.00064026,-0.0019208,0.0012805,5.0795e-11,-0.078194,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77704,0.0053694,1.9403e-29,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.895,0.015778,0.044999,1,0.03826,0.13325,0.10352,0.080053,0.028927,-0.034972,-0.0063588,0.0432,-0.014476,0.053587,0.20646,0.04467,-0.020137,-91.9,0.00031137,0.0066497,0.30874,2.25e-06,-80.354,0.3178,0.3178,0.23429,-9.2223e-05,14.895,-0.015778,-0.044999,1,0.029,0.14825,0.12618,0.10246,0.13943,0.020049,0.032431,0,0.33391,33324,-32940,0.13467,-0.053832,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4466.7,3.6239e-05,0.2654,1.1571,-35.803,0.20645,0.4467,99998,0.58097,0.80196,-65.593,1.3467,0.13717,0.25225,0.30185,1.8859e-05,0.028695,-0.15474,0.77704,0.0053694,1.9403e-29,2000.3,0.29421,-9.9622e-17,-2.7218e-11,4.5663e-11,7.9515e-12,1.0493e-11,2.7218e-11,5.1327e-12,-7.9515e-12,7.4998,4.5698e-12,-0.00012713,0.00080447,0.022899,0.00014769,0.00032937,-0.017037,-0.0030211,0.0036618,0.042635,0.00033242,-0.00010662,-0.00055284,9.3469e-06,8.6052e-09,1.6913e-08,-9.1421e-08,-1.485e-06,0,-1.397e-28,3.1243e-07,2.776e-15,54.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,2.4935e-12,0,0.00064026,-0.0019208,0.0012805,3.2251e-11,-0.078151,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77704,0.0053694,-3.5594e-30,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.879,0.015651,0.044999,1,0.038305,0.13317,0.10349,0.08003,0.028947,-0.035019,-0.0063404,0.0432,-0.014456,0.053629,0.20656,0.044701,-0.02012,-91.867,0.00031197,0.0066606,0.30933,2.25e-06,-80.311,0.31749,0.31749,0.23451,-9.2271e-05,14.879,-0.015651,-0.044999,1,0.029,0.14828,0.12532,0.10167,0.1388,0.020139,0.032219,0,0.3324,33280,-32896,0.1347,-0.05378,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4474.1,3.6239e-05,0.26531,1.1579,-35.788,0.20656,0.44701,99998,0.57833,0.80557,-65.546,1.347,0.13711,0.25177,0.30179,1.8868e-05,0.028695,-0.15474,0.77704,0.0053694,-3.5594e-30,2000.3,0.29421,-6.0507e-17,-1.7427e-11,2.9498e-11,4.9871e-12,7.0839e-12,1.7427e-11,2.7532e-12,-4.9871e-12,7.2003,2.4742e-12,-5.0392e-05,0.0007345,0.0082444,4.4881e-05,0.00029816,-0.017089,-0.0022443,0.0035115,0.02551,0.00030066,-1.195e-05,-0.00040149,-0.00011162,8.1273e-09,1.238e-08,-6.6918e-08,-1.1681e-06,0,2.5628e-29,2.242e-07,2.1591e-15,55.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,1.0505e-12,0,0.00064026,-0.0019208,0.0012805,1.447e-11,-0.078111,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77704,0.0053694,-4.1361e-30,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.864,0.015558,0.044999,1,0.038345,0.13315,0.10355,0.080025,0.028964,-0.035025,-0.0063379,0.0432,-0.014453,0.053632,0.20657,0.04473,-0.020118,-91.835,0.00031285,0.0066758,0.30979,2.25e-06,-80.27,0.31742,0.31742,0.23454,-9.2277e-05,14.864,-0.015558,-0.044999,1,0.029,0.1483,0.12471,0.10127,0.13835,0.020224,0.032068,0,0.33132,33248,-32865,0.13473,-0.053743,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4481.1,3.6239e-05,0.2653,1.1586,-35.786,0.20657,0.4473,99998,0.57645,0.80895,-65.513,1.3473,0.13713,0.25144,0.30164,1.8875e-05,0.028695,-0.15474,0.77704,0.0053694,-4.1361e-30,2000.3,0.29421,-2.2369e-17,-7.8373e-12,1.4038e-11,2.101e-12,4.0998e-12,7.8373e-12,4.314e-13,-2.101e-12,6.9179,4.2483e-13,9.4312e-06,0.00063653,-0.0037992,-4.2327e-05,0.0002699,-0.017108,-0.0014952,0.0032137,0.020224,0.00027194,5.7795e-05,-0.00026259,-0.00019166,7.2086e-09,9.0135e-09,-4.8721e-08,-9.1772e-07,0,2.978e-29,1.3908e-07,1.4805e-15,56.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,-3.5073e-13,0,0.00064026,-0.0019208,0.0012805,-2.5946e-12,-0.078072,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77704,0.0053694,1.1448e-30,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.849,0.015499,0.045,1,0.038382,0.13318,0.10368,0.080033,0.028978,-0.034999,-0.006348,0.0432,-0.014465,0.053605,0.20649,0.044755,-0.020127,-91.804,0.00031395,0.0066945,0.31012,2.25e-06,-80.231,0.31754,0.31754,0.23441,-9.225e-05,14.849,-0.015499,-0.045,1,0.029,0.14832,0.12434,0.10123,0.13807,0.020299,0.031976,0,0.33066,33228,-32845,0.13475,-0.05372,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4487.9,3.6239e-05,0.26533,1.1591,-35.794,0.20649,0.44755,99998,0.57531,0.81198,-65.493,1.3475,0.13722,0.25124,0.30142,1.8882e-05,0.028695,-0.15474,0.77704,0.0053694,1.1448e-30,2000.3,0.29421,1.5585e-17,1.5184e-12,-7.6738e-13,-7.0146e-13,1.4525e-12,-1.5184e-12,-1.8272e-12,7.0146e-13,6.6511,-1.5714e-12,5.4336e-05,0.00052359,-0.013235,-0.00011386,0.0002443,-0.017099,-0.00080372,0.0028077,0.0080635,0.00024598,0.00010553,-0.00014171,-0.00023707,6.0301e-09,6.5257e-09,-3.5274e-08,-7.2015e-07,0,-8.2427e-30,6.2366e-08,7.4027e-16,57.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,-1.7088e-12,0,0.00064026,-0.0019208,0.0012805,-1.8981e-11,-0.078034,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77704,0.0053694,8.5056e-31,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.836,0.015471,0.045,1,0.038415,0.13325,0.10385,0.08005,0.02899,-0.034947,-0.0063678,0.0432,-0.014487,0.053552,0.20635,0.044779,-0.020147,-91.775,0.00031521,0.0067157,0.31034,2.25e-06,-80.194,0.3178,0.3178,0.23417,-9.2198e-05,14.836,-0.015471,-0.045,1,0.029,0.14834,0.12418,0.10148,0.13796,0.020364,0.031936,0,0.33038,33220,-32837,0.13478,-0.05371,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4494.4,3.6239e-05,0.2654,1.1596,-35.811,0.20635,0.44779,99998,0.57481,0.81456,-65.484,1.3478,0.13734,0.25115,0.30117,1.8888e-05,0.028695,-0.15474,0.77704,0.0053694,8.5056e-31,2000.3,0.29421,5.2562e-17,1.0618e-11,-1.4962e-11,-3.4176e-12,-9.2624e-13,-1.0618e-11,-4.0193e-12,3.4176e-12,6.3981,-3.5129e-12,8.6598e-05,0.00040553,-0.020329,-0.00016971,0.00022113,-0.017068,-0.00019052,0.0023295,-2.1936e-05,0.0002225,0.00013511,-4.0625e-05,-0.00025539,4.7327e-09,4.6978e-09,-2.5393e-08,-5.6445e-07,0,-6.1241e-30,-3.2764e-09,1.8507e-16,58.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,-3.023e-12,0,0.00064026,-0.0019208,0.0012805,-3.4726e-11,-0.077998,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77703,0.0053694,-3.2954e-31,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.826,0.015469,0.045,1,0.038445,0.13334,0.10405,0.080074,0.028999,-0.034877,-0.0063946,0.0432,-0.014518,0.053481,0.20615,0.0448,-0.020173,-91.747,0.00031658,0.0067388,0.31045,2.25e-06,-80.158,0.31815,0.31815,0.23384,-9.2127e-05,14.826,-0.015469,-0.045,1,0.029,0.14836,0.1242,0.10197,0.13797,0.020416,0.031942,0,0.33042,33221,-32838,0.1348,-0.053711,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4500.7,3.6239e-05,0.2655,1.1599,-35.835,0.20616,0.448,99997,0.57489,0.81663,-65.486,1.348,0.13748,0.25115,0.30091,1.8892e-05,0.028695,-0.15474,0.77703,0.0053694,-3.2954e-31,2000.3,0.29421,8.9049e-17,1.9449e-11,-2.8583e-11,-6.0461e-12,-3.0885e-12,-1.9449e-11,-6.143e-12,6.0461e-12,6.1577,-5.395e-12,0.0001083,0.0002895,-0.025351,-0.00021104,0.00020015,-0.017019,0.00033116,0.0018118,-0.0087465,0.00020127,0.00015039,4.0935e-05,-0.00025376,3.4219e-09,3.3638e-09,-1.8183e-08,-4.4192e-07,0,2.3727e-30,-5.6907e-08,-3.7014e-16,59.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,-4.2935e-12,0,0.00064026,-0.0019208,0.0012805,-4.9862e-11,-0.077963,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77703,0.0053694,-1.6732e-31,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.817,0.015491,0.045,1,0.038472,0.13345,0.10427,0.080102,0.029005,-0.034795,-0.0064262,0.0432,-0.014555,0.053397,0.20592,0.044819,-0.020204,-91.72,0.00031802,0.0067629,0.31047,2.25e-06,-80.123,0.31857,0.31857,0.23345,-9.2043e-05,14.817,-0.015491,-0.045,1,0.029,0.14837,0.12438,0.10264,0.13811,0.020455,0.031986,0,0.33074,33230,-32848,0.13482,-0.053722,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4506.8,3.6239e-05,0.26561,1.1602,-35.862,0.20593,0.44819,99997,0.57544,0.81818,-65.495,1.3482,0.13764,0.25122,0.30067,1.8895e-05,0.028695,-0.15474,0.77703,0.0053694,-1.6732e-31,2000.3,0.29421,1.2456e-16,2.8003e-11,-4.1664e-11,-8.587e-12,-5.0745e-12,-2.8003e-11,-8.1977e-12,8.587e-12,5.9285,-7.2185e-12,0.00012117,0.00018061,-0.02858,-0.00023907,0.00018115,-0.01696,0.0007539,0.0012837,-0.014994,0.00018207,0.00015471,0.00010421,-0.00023823,2.1735e-09,2.3985e-09,-1.2965e-08,-3.4562e-07,0,1.2047e-30,-9.8644e-08,-8.6365e-16,60.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,-5.5205e-12,0,0.00064026,-0.0019208,0.0012805,-6.4418e-11,-0.07793,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77703,0.0053694,8.861e-32,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.81,0.015531,0.045,1,0.038497,0.13357,0.10448,0.080132,0.029008,-0.034706,-0.0064606,0.0432,-0.014594,0.053305,0.20567,0.044836,-0.020237,-91.693,0.0003195,0.0067876,0.31041,2.25e-06,-80.09,0.31902,0.31902,0.23303,-9.1952e-05,14.81,-0.015531,-0.045,1,0.029,0.14838,0.12468,0.10343,0.13833,0.02048,0.032061,0,0.33127,33246,-32863,0.13484,-0.053741,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4512.6,3.6239e-05,0.26574,1.1603,-35.891,0.20568,0.44836,99997,0.57636,0.81921,-65.512,1.3484,0.13779,0.25135,0.30044,1.8896e-05,0.028695,-0.15474,0.77703,0.0053694,8.861e-32,2000.3,0.29421,1.5885e-16,3.6278e-11,-5.4234e-11,-1.1041e-11,-6.915e-12,-3.6278e-11,-1.0183e-11,1.1041e-11,5.7096,-8.9803e-12,0.00012656,8.243e-05,-0.030251,-0.00025525,0.00016395,-0.016892,0.001075,0.00077061,-0.020014,0.0001647,0.00015077,0.00015077,-0.00021356,1.0395e-09,1.7071e-09,-9.2274e-09,-2.7003e-07,0,-6.3799e-31,-1.2917e-07,-1.2955e-15,61.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078077,-0.078077,0,-6.7048e-12,0,0.00064026,-0.0019208,0.0012805,-7.842e-11,-0.077898,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77703,0.0053694,3.0999e-32,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.806,0.015584,0.045,1,0.038519,0.13369,0.10468,0.080163,0.029009,-0.034613,-0.0064962,0.0432,-0.014635,0.053209,0.20541,0.044851,-0.020272,-91.668,0.00032098,0.0068121,0.3103,2.25e-06,-80.058,0.31948,0.31948,0.23259,-9.1857e-05,14.806,-0.015584,-0.045,1,0.029,0.1484,0.12507,0.10428,0.13861,0.020494,0.032157,0,0.33196,33266,-32884,0.13485,-0.053765,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4518.2,3.6239e-05,0.26587,1.1604,-35.922,0.20542,0.44851,99997,0.57755,0.81974,-65.533,1.3485,0.13794,0.25152,0.30024,1.8897e-05,0.028695,-0.15474,0.77703,0.0053694,3.0999e-32,2000.3,0.29421,1.9222e-16,4.4275e-11,-6.6319e-11,-1.341e-11,-8.6339e-12,-4.4275e-11,-1.2101e-11,1.341e-11,5.4998,-1.0683e-11,0.00012559,-2.6553e-06,-0.030576,-0.0002609,0.00014838,-0.016822,0.0012958,0.00029451,-0.022964,0.000149,0.00014068,0.00018219,-0.00018332,5.352e-11,1.2183e-09,-6.5855e-09,-2.1079e-07,0,-2.2319e-31,-1.4942e-07,-1.6656e-15,62.86,0,0,0.1
2.8143e-08,0.0041864,13889,91982,10474,1533.9,1.588e+05,3981.5,14025,1.4875e+05,0.062984,-0.081167,-0.11825,-0.078078,-0.078078,0,-7.8472e-12,0,0.00064026,-0.0019208,0.0012805,-9.1892e-11,-0.077867,3.6239e-05,17.271,0.016878,0.09531,0.28187,0.028695,-0.15474,0.77703,0.0053694,-2.2698e-32,-0.0039438,0.0013983,0.013088,2000.3,0.14414,0.00044992,10002,0.29421,0,-0.16968,2.25e-05,-14.802,0.015647,0.045,1,0.038539,0.1338,0.10487,0.080192,0.029008,-0.034522,-0.0065314,0.0432,-0.014676,0.053114,0.20515,0.044866,-0.020306,-91.644,0.00032243,0.0068362,0.31014,2.25e-06,-80.027,0.31992,0.31992,0.23216,-9.1764e-05,14.802,-0.015647,-0.045,1,0.029,0.14841,0.12551,0.10514,0.13894,0.020496,0.032267,0,0.33274,33289,-32907,0.13487,-0.053792,5.9757e-08,0.00082995,0.0054965,0.00062588,9.1659e-05,0.0044691,0.00011205,0.00039471,4523.6,3.6239e-05,0.26599,1.1603,-35.952,0.20516,0.44866,99997,0.57892,0.81982,-65.557,1.3487,0.13807,0.25171,0.30007,1.8896e-05,0.028695,-0.15474,0.77703,0.0053694,-2.2698e-32,2000.3,0.29421,2.2473e-16,5.1997e-11,-7.7941e-11,-1.5694e-11,-1.0249e-11,-5.1997e-11,-1.3951e-11,1.5694e-11,5.2985,-1.2328e-11,0.00011918,-7.3144e-05,-0.029741,-0.00025745,0.00013429,-0.01675,0.0014209,-0.00012698,-0.024354,0.0001348,0.00012605,0.0002,-0.00015012,-7.6546e-10,8.788e-10,-4.7503e-09,-1.6442e-07,0,1.6343e-31,-1.6045e-07,-1.9741e-15,63.86,0,0,0.1
